"Station Name","LYTTON 2"
"Province","BRITISH COLUMBIA"
"Latitude","50.26"
"Longitude","-121.61"
"Elevation","174.00"
"Climate Identifier","1114745"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2004-09-19","2004","09","19","","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"2004-09-20","2004","09","20","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-21","2004","09","21","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-22","2004","09","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-23","2004","09","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-24","2004","09","24","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-25","2004","09","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-26","2004","09","26","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-27","2004","09","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-28","2004","09","28","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-29","2004","09","29","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-09-30","2004","09","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-01","2004","10","01","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-02","2004","10","02","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-03","2004","10","03","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-04","2004","10","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-05","2004","10","05","","","","","","","","","","","","7.4","","0.0","","7.4","","0","","","","",""
"2004-10-06","2004","10","06","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-07","2004","10","07","","","","","","","","","","","","6.0","","0.0","","6.0","","0","","","","",""
"2004-10-08","2004","10","08","","","","","","","","","","","","7.6","","0.0","","7.6","","0","","","","",""
"2004-10-09","2004","10","09","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-10","2004","10","10","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-11","2004","10","11","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-12","2004","10","12","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-13","2004","10","13","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-14","2004","10","14","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-15","2004","10","15","","","","","","","","","","","","6.4","","0.0","","6.4","","0","","","","",""
"2004-10-16","2004","10","16","","","","","","","","","","","","2.6","","0.0","","2.6","","0","","","","",""
"2004-10-17","2004","10","17","","","","","","","","","","","","8.0","","0.0","","8.0","","0","","","","",""
"2004-10-18","2004","10","18","","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"2004-10-19","2004","10","19","","","","","","","","","","","","5.0","","0.0","T","5.0","","0","","","","",""
"2004-10-20","2004","10","20","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-21","2004","10","21","","","","","","","","","","","","5.2","","0.0","","5.2","","0","","","","",""
"2004-10-22","2004","10","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-23","2004","10","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-24","2004","10","24","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-25","2004","10","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-26","2004","10","26","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-27","2004","10","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-28","2004","10","28","","","","","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"2004-10-29","2004","10","29","","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"2004-10-30","2004","10","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-10-31","2004","10","31","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-01","2004","11","01","","","","","","","","","","","","3.6","","0.0","","3.6","","0","","","","",""
"2004-11-02","2004","11","02","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-03","2004","11","03","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-04","2004","11","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-05","2004","11","05","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-06","2004","11","06","","","","","","","","","","","","10.4","","0.0","","10.4","","0","","","","",""
"2004-11-07","2004","11","07","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-08","2004","11","08","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-09","2004","11","09","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-10","2004","11","10","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-11","2004","11","11","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-12","2004","11","12","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-13","2004","11","13","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-14","2004","11","14","","","","","","","","","","","","6.4","","0.0","","6.4","","0","","","","",""
"2004-11-15","2004","11","15","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-16","2004","11","16","","","","","","","","","","","","2.2","","0.0","","2.2","","0","","","","",""
"2004-11-17","2004","11","17","","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"2004-11-18","2004","11","18","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-19","2004","11","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-20","2004","11","20","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-21","2004","11","21","","","","","","","","","","","","2.4","","0.0","","2.4","","0","","","","",""
"2004-11-22","2004","11","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-23","2004","11","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-24","2004","11","24","","","","","","","","","","","","4.0","E","0.0","","4.0","E","0","","","","",""
"2004-11-25","2004","11","25","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-26","2004","11","26","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-27","2004","11","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-28","2004","11","28","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-29","2004","11","29","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-11-30","2004","11","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-01","2004","12","01","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-02","2004","12","02","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-03","2004","12","03","","","","","","","","","","","","0.0","C","0.0","","0.0","C","0","","","","",""
"2004-12-04","2004","12","04","","","","","","","","","","","","14.6","A","0.0","","14.6","A","0","","","","",""
"2004-12-05","2004","12","05","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-06","2004","12","06","","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-12-07","2004","12","07","","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-12-08","2004","12","08","","","","","","","","","","","","0.0","","4.0","","4.0","","0","","","","",""
"2004-12-09","2004","12","09","","","","","","","","","","","","0.0","","16.6","","16.6","","0","","","","",""
"2004-12-10","2004","12","10","","","","","","","","","","","","19.6","","0.0","","19.6","","","M","","","",""
"2004-12-11","2004","12","11","","","","","","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"2004-12-12","2004","12","12","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-13","2004","12","13","","","","","","","","","","","","4.0","","0.0","T","4.0","","0","","","","",""
"2004-12-14","2004","12","14","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-15","2004","12","15","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-16","2004","12","16","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-17","2004","12","17","","","","","","","","","","","","4.0","","0.0","","4.0","","0","","","","",""
"2004-12-18","2004","12","18","","","","","","","","","","","","7.2","","0.0","","7.2","","0","","","","",""
"2004-12-19","2004","12","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-20","2004","12","20","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-21","2004","12","21","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-22","2004","12","22","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-23","2004","12","23","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-24","2004","12","24","","","","","","","","","","","","0.8","","0.0","T","0.8","","0","","","","",""
"2004-12-25","2004","12","25","","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-12-26","2004","12","26","","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"2004-12-27","2004","12","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2004-12-28","2004","12","28","","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-12-29","2004","12","29","","","","","","","","","","","","0.0","","4.0","","4.0","","0","","","","",""
"2004-12-30","2004","12","30","","","","","","","","","","","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-31","2004","12","31","","","","","","","","","","","","0.0","","1.0","","1.0","","4","","","","",""
